Timestamp,Temperature (°C)
2025-02-04T15:15:07.763857+00:00, 22.25
2025-02-04T15:15:09.812016+00:00, 22.25
2025-02-04T15:15:11.758133+00:00, 22.25
2025-02-04T15:15:13.805818+00:00, 22.25
2025-02-04T15:15:15.751337+00:00, 22.25
2025-02-04T15:15:17.800108+00:00, 22.31
2025-02-04T15:15:19.744966+00:00, 22.25
2025-02-04T15:15:21.793367+00:00, 22.31
2025-02-04T15:15:23.750413+00:00, 22.31
2025-02-04T15:15:25.786568+00:00, 22.31
2025-02-04T15:15:27.936058+00:00, 22.31
2025-02-04T15:15:29.780400+00:00, 22.31
2025-02-04T15:15:31.828828+00:00, 22.31
2025-02-04T15:15:33.774331+00:00, 22.37
2025-02-04T15:15:35.822177+00:00, 22.37
2025-02-04T15:15:37.768126+00:00, 22.37
2025-02-04T15:15:39.820698+00:00, 22.37
2025-02-04T15:15:41.766363+00:00, 22.37
2025-02-04T15:15:43.809347+00:00, 22.37
2025-02-04T15:15:45.755209+00:00, 22.37
2025-02-04T15:15:47.803124+00:00, 22.37
2025-02-04T15:15:49.748853+00:00, 22.37
2025-02-04T15:15:51.797244+00:00, 22.37
2025-02-04T15:15:53.754637+00:00, 22.37
2025-02-04T15:15:55.790433+00:00, 22.37
2025-02-04T15:15:57.736489+00:00, 22.31
2025-02-04T15:15:59.784174+00:00, 22.31
2025-02-04T15:16:06.133111+00:00, 22.37
2025-02-04T15:16:06.246152+00:00, 22.37
2025-02-04T15:16:06.247322+00:00, 22.37
2025-02-04T15:16:07.771986+00:00, 22.31
2025-02-04T15:16:09.773020+00:00, 22.31
2025-02-04T15:16:11.765135+00:00, 22.31
2025-02-04T15:16:13.813092+00:00, 22.31
2025-02-04T15:16:15.758936+00:00, 22.25
2025-02-04T15:16:17.807378+00:00, 22.31
2025-02-04T15:16:19.752600+00:00, 22.25
2025-02-04T15:16:21.801072+00:00, 22.31
2025-02-04T15:16:23.757953+00:00, 22.31
2025-02-04T15:16:25.794296+00:00, 22.31
2025-02-04T15:16:27.843081+00:00, 22.31
2025-02-04T15:16:42.895610+00:00, 22.31
2025-02-04T15:16:43.012954+00:00, 22.25
2025-02-04T15:16:43.013948+00:00, 22.25
2025-02-04T15:16:43.014140+00:00, 22.25
2025-02-04T15:16:43.014302+00:00, 22.25
2025-02-04T15:16:43.014437+00:00, 22.31
2025-02-04T15:16:43.014570+00:00, 22.31
2025-02-04T15:16:43.817289+00:00, 22.31
2025-02-04T15:16:45.762708+00:00, 22.31
2025-02-04T15:16:47.811297+00:00, 22.31
2025-02-04T15:16:49.756710+00:00, 22.37
2025-02-04T15:16:51.804927+00:00, 22.31
2025-02-04T15:16:53.750423+00:00, 22.37
2025-02-04T15:16:55.798372+00:00, 22.37
2025-02-04T15:16:57.743947+00:00, 22.37
2025-02-04T15:16:59.792716+00:00, 22.37
2025-02-04T15:17:01.840206+00:00, 22.37
2025-02-04T15:17:03.785905+00:00, 22.31
2025-02-04T15:17:05.833909+00:00, 22.31
2025-02-04T15:17:07.779369+00:00, 22.31
2025-02-04T15:17:09.827151+00:00, 22.31
2025-02-04T15:17:11.773002+00:00, 22.37
2025-02-04T15:17:13.820875+00:00, 22.37
2025-02-04T15:17:15.766493+00:00, 22.37
2025-02-04T15:17:17.815024+00:00, 22.37
2025-02-04T15:17:19.760469+00:00, 22.37
2025-02-04T15:17:21.808212+00:00, 22.37
2025-02-04T15:17:23.753870+00:00, 22.37
2025-02-04T15:17:25.725675+00:00, 22.37
2025-02-04T15:17:27.752371+00:00, 22.37
2025-02-04T15:17:29.796083+00:00, 22.37
2025-02-04T15:17:31.741150+00:00, 22.37
2025-02-04T15:17:33.789104+00:00, 22.37
2025-02-04T17:17:58.116514+00:00, 22.75
2025-02-04T17:17:59.273320+00:00, 23.00
2025-02-04T17:18:01.321188+00:00, 23.00
2025-02-04T17:18:03.267475+00:00, 23.00
2025-02-04T17:18:05.315254+00:00, 23.00
2025-02-04T17:18:07.260488+00:00, 23.00
2025-02-04T17:18:09.308493+00:00, 23.00
2025-02-04T17:18:11.259176+00:00, 23.00
2025-02-04T17:18:13.302628+00:00, 23.06
2025-02-04T17:18:15.350389+00:00, 23.12
2025-02-04T17:18:17.296126+00:00, 23.06
2025-02-04T17:18:19.344193+00:00, 23.06
2025-02-04T17:18:21.289600+00:00, 23.06
2025-02-04T17:18:23.338105+00:00, 23.06
2025-02-04T17:18:25.283901+00:00, 23.06
2025-02-04T17:18:27.331281+00:00, 23.12
2025-02-04T17:18:29.277326+00:00, 23.06
2025-02-04T17:18:31.325279+00:00, 23.12
2025-02-04T17:18:33.270540+00:00, 23.06
2025-02-04T17:18:37.565117+00:00, 22.75
2025-02-04T17:18:39.312428+00:00, 23.12
2025-02-04T17:18:41.258187+00:00, 23.12
2025-02-04T17:18:43.306363+00:00, 23.12
2025-02-04T17:18:45.354080+00:00, 23.12
2025-02-04T17:18:47.299716+00:00, 23.12
2025-02-04T17:18:49.347699+00:00, 23.12
2025-02-04T17:18:51.293343+00:00, 23.12
2025-02-04T17:18:53.341442+00:00, 23.12
2025-02-04T17:18:55.287032+00:00, 23.12
2025-02-04T17:18:57.335687+00:00, 23.12
2025-02-04T17:18:59.280714+00:00, 23.12
2025-02-04T17:19:01.244103+00:00, 23.12
2025-02-04T17:19:03.274869+00:00, 23.19
2025-02-04T17:19:05.327659+00:00, 23.12
2025-02-04T17:19:07.268369+00:00, 23.19
2025-02-04T17:19:09.316612+00:00, 23.12
2025-02-04T17:19:11.261764+00:00, 23.12
2025-02-04T17:19:13.310263+00:00, 23.19
2025-02-04T17:19:15.255713+00:00, 23.19
2025-02-04T17:19:17.303513+00:00, 23.19
2025-02-04T17:19:19.351597+00:00, 23.19
2025-02-04T17:19:21.297657+00:00, 23.19
2025-02-04T17:19:23.345171+00:00, 23.25
2025-02-04T17:19:25.290954+00:00, 23.25
2025-02-04T17:19:27.339285+00:00, 23.25
2025-02-04T17:19:29.284857+00:00, 23.25
2025-02-04T17:19:31.332504+00:00, 23.31
2025-02-04T17:19:33.278210+00:00, 23.25
2025-02-04T17:19:35.326617+00:00, 23.31
2025-02-04T17:19:37.271925+00:00, 23.31
2025-02-04T17:19:39.319948+00:00, 23.31
2025-02-04T17:19:41.265775+00:00, 23.31
2025-02-04T17:19:43.313934+00:00, 23.31
2025-02-04T17:19:45.259215+00:00, 23.31
2025-02-04T17:19:47.307231+00:00, 23.31
2025-02-04T17:19:49.355689+00:00, 23.31
2025-02-04T17:19:51.300907+00:00, 23.31
2025-02-04T17:19:53.349334+00:00, 23.31
2025-02-04T17:19:55.294608+00:00, 23.38
2025-02-04T17:19:57.342670+00:00, 23.31
2025-02-04T17:19:59.288522+00:00, 23.38
2025-02-04T17:20:01.336854+00:00, 23.38
2025-02-04T17:20:03.282099+00:00, 23.38
2025-02-04T17:20:05.330299+00:00, 23.38
2025-02-04T17:20:07.275732+00:00, 23.38
2025-02-04T17:20:09.323971+00:00, 23.38
2025-02-04T17:20:11.269609+00:00, 23.38
2025-02-04T17:20:13.317608+00:00, 23.38
2025-02-04T17:20:15.262997+00:00, 23.38
2025-02-04T17:20:17.311308+00:00, 23.38
2025-02-04T17:20:19.257346+00:00, 23.38
2025-02-04T17:20:21.304670+00:00, 23.38
2025-02-04T17:20:23.353210+00:00, 23.38
2025-02-04T17:20:25.298431+00:00, 23.38
2025-02-04T17:20:27.346743+00:00, 23.31
2025-02-04T17:20:29.292393+00:00, 23.31
2025-02-04T17:20:31.340472+00:00, 23.31
2025-02-04T17:20:33.285767+00:00, 23.31
2025-02-04T17:20:35.333937+00:00, 23.38
2025-02-04T17:20:37.279380+00:00, 23.38
2025-02-04T17:20:39.327450+00:00, 23.38
2025-02-04T17:20:41.273134+00:00, 23.38
2025-02-04T17:20:43.244375+00:00, 23.38
2025-02-04T17:20:45.267137+00:00, 23.38
2025-02-04T17:20:47.314868+00:00, 23.38
2025-02-04T17:20:49.260761+00:00, 23.38
2025-02-04T17:20:51.308902+00:00, 23.38
2025-02-04T17:20:53.356925+00:00, 23.38
2025-02-04T17:20:55.302449+00:00, 23.38
2025-02-04T17:20:57.350484+00:00, 23.38
2025-02-04T17:20:59.295776+00:00, 23.38
2025-02-04T17:21:01.343871+00:00, 23.31
2025-02-04T17:21:03.290218+00:00, 23.38
2025-02-04T17:21:05.337709+00:00, 23.38
2025-02-04T17:21:07.283206+00:00, 23.44
2025-02-04T17:21:09.331249+00:00, 23.38
2025-02-04T17:21:11.277341+00:00, 23.44
2025-02-04T17:21:13.324942+00:00, 23.38
2025-02-04T17:21:15.271345+00:00, 23.44
2025-02-04T17:21:17.318804+00:00, 23.44
2025-02-04T17:21:19.367147+00:00, 23.44
2025-02-04T17:21:21.314651+00:00, 23.50
2025-02-04T17:21:23.257898+00:00, 23.50
2025-02-04T17:21:25.306008+00:00, 23.44
2025-02-04T17:21:27.356052+00:00, 23.44
2025-02-04T17:21:29.300125+00:00, 23.44
2025-02-04T17:21:31.348136+00:00, 23.44
2025-02-04T17:21:33.293298+00:00, 23.44
2025-02-04T17:21:35.341758+00:00, 23.44
2025-02-04T17:21:38.677900+00:00, 22.75
2025-02-04T17:21:39.335021+00:00, 23.44
2025-02-04T17:21:41.281362+00:00, 23.44
2025-02-04T17:21:43.328971+00:00, 23.44
2025-02-04T17:21:45.274458+00:00, 23.50
2025-02-04T17:21:47.322777+00:00, 23.44
2025-02-04T17:21:49.268067+00:00, 23.44
2025-02-04T17:21:51.316045+00:00, 23.50
2025-02-04T17:21:53.261965+00:00, 23.44
2025-02-04T17:21:55.310025+00:00, 23.50
2025-02-04T17:21:57.255743+00:00, 23.50
2025-02-04T17:21:59.303378+00:00, 23.50
2025-02-04T17:22:01.351976+00:00, 23.50
2025-02-04T17:22:03.297106+00:00, 23.50
2025-02-04T17:22:05.345530+00:00, 23.50
2025-02-04T17:22:07.290848+00:00, 23.50
2025-02-04T17:22:09.339411+00:00, 23.50
2025-02-04T17:22:11.284728+00:00, 23.50
2025-02-04T17:22:13.332938+00:00, 23.50
2025-02-04T17:22:15.278211+00:00, 23.50
2025-02-04T17:22:17.326456+00:00, 23.44
2025-02-04T17:22:19.271768+00:00, 23.44
2025-02-04T17:22:21.319841+00:00, 23.44
2025-02-04T17:22:23.266074+00:00, 23.44
2025-02-04T17:22:25.245001+00:00, 23.44
2025-02-04T17:22:27.259171+00:00, 23.44
2025-02-04T17:22:29.307451+00:00, 23.44
2025-02-04T17:22:31.355661+00:00, 23.44
2025-02-04T17:22:33.301261+00:00, 23.44
2025-02-04T17:22:35.349184+00:00, 23.44
2025-02-04T17:22:37.294627+00:00, 23.50
2025-02-04T17:22:39.342568+00:00, 23.50
2025-02-04T17:22:41.288287+00:00, 23.44
2025-02-04T17:22:43.336729+00:00, 23.44
2025-02-04T17:22:45.282247+00:00, 23.44
2025-02-04T17:22:47.330015+00:00, 23.44
2025-02-04T17:22:49.276067+00:00, 23.44
2025-02-04T17:22:51.324023+00:00, 23.44
2025-02-04T17:22:53.269208+00:00, 23.44
2025-02-04T17:22:55.317323+00:00, 23.44
2025-02-04T17:22:57.263405+00:00, 23.44
2025-02-04T17:22:59.311016+00:00, 23.44
2025-02-04T17:23:01.256752+00:00, 23.44
2025-02-04T17:23:03.305111+00:00, 23.44
2025-02-04T17:23:05.352768+00:00, 23.44
2025-02-04T17:23:07.298649+00:00, 23.50
2025-02-04T17:23:09.346720+00:00, 23.44
2025-02-04T17:23:11.292244+00:00, 23.44
2025-02-04T17:23:13.340121+00:00, 23.44
2025-02-04T17:23:15.285758+00:00, 23.44
2025-02-04T17:23:17.334102+00:00, 23.38
2025-02-04T17:23:19.279923+00:00, 23.44
2025-02-04T17:23:21.327399+00:00, 23.44
2025-02-04T17:23:23.273281+00:00, 23.44
2025-02-04T17:23:25.321118+00:00, 23.44
2025-02-04T17:23:27.267000+00:00, 23.44
2025-02-04T17:23:29.315200+00:00, 23.44
2025-02-04T17:23:31.260677+00:00, 23.44
2025-02-04T17:23:33.308406+00:00, 23.44
2025-02-04T17:23:35.254304+00:00, 23.44
2025-02-04T17:23:37.302332+00:00, 23.44
2025-02-04T17:23:39.350195+00:00, 23.44
2025-02-04T17:23:41.301249+00:00, 23.38
2025-02-04T17:23:43.344068+00:00, 23.44
2025-02-04T17:23:45.289772+00:00, 23.38
2025-02-04T17:23:47.337496+00:00, 23.44
2025-02-04T17:23:49.283654+00:00, 23.44
2025-02-04T17:23:51.331483+00:00, 23.44
2025-02-04T17:23:53.276835+00:00, 23.44
2025-02-04T17:23:55.324923+00:00, 23.44
2025-02-04T17:23:57.271007+00:00, 23.44
2025-02-04T17:23:59.318535+00:00, 23.44
2025-02-04T17:24:01.264503+00:00, 23.44
2025-02-04T17:24:03.312283+00:00, 23.44
2025-02-04T17:24:05.360633+00:00, 23.44
2025-02-04T17:24:07.247342+00:00, 23.44
2025-02-04T17:24:09.353974+00:00, 23.44
2025-02-04T17:24:11.299611+00:00, 23.44
2025-02-04T17:24:13.347896+00:00, 23.44
2025-02-04T17:24:15.293333+00:00, 23.44
2025-02-04T17:24:17.341841+00:00, 23.44
2025-02-04T17:24:19.287163+00:00, 23.44
2025-02-04T17:24:21.435934+00:00, 23.38
2025-02-04T17:24:23.280608+00:00, 23.38
2025-02-04T17:24:25.329084+00:00, 23.38
2025-02-04T17:24:27.274295+00:00, 23.38
2025-02-04T17:24:29.322584+00:00, 23.38
2025-02-04T17:24:31.268364+00:00, 23.38
2025-02-04T17:24:33.316400+00:00, 23.38
2025-02-04T17:24:35.261682+00:00, 23.38
2025-02-04T17:24:37.309650+00:00, 23.44
2025-02-04T17:24:39.357652+00:00, 23.44
2025-02-04T17:24:41.303652+00:00, 23.44
2025-02-04T17:24:43.351861+00:00, 23.44
2025-02-04T17:24:46.789417+00:00, 22.75
2025-02-04T17:24:47.252025+00:00, 23.44
2025-02-04T17:24:49.290664+00:00, 23.44
2025-02-04T17:24:51.338753+00:00, 23.44
2025-02-04T17:24:53.284361+00:00, 23.44
2025-02-04T17:24:55.332412+00:00, 23.44
2025-02-04T17:24:57.278406+00:00, 23.44
2025-02-04T17:24:59.326104+00:00, 23.38
2025-02-04T17:25:01.284009+00:00, 23.44
2025-02-04T17:25:03.319739+00:00, 23.38
2025-02-04T17:25:05.265941+00:00, 23.38
2025-02-04T17:25:07.313499+00:00, 23.38
2025-02-04T17:25:09.257216+00:00, 23.38
2025-02-04T17:25:11.307575+00:00, 23.38
2025-02-04T17:25:13.355174+00:00, 23.38
2025-02-04T17:25:15.301289+00:00, 23.38
2025-02-04T17:25:17.349301+00:00, 23.38
2025-02-04T17:25:19.294603+00:00, 23.38
2025-02-04T17:25:21.342904+00:00, 23.38
2025-02-04T17:25:23.288473+00:00, 23.31
2025-02-04T17:25:25.336248+00:00, 23.38
2025-02-04T17:25:27.282248+00:00, 23.38
2025-02-04T17:25:29.329901+00:00, 23.38
2025-02-04T17:25:31.287996+00:00, 23.38
2025-02-04T17:25:33.323642+00:00, 23.38
2025-02-04T17:25:35.371598+00:00, 23.38
2025-02-04T17:25:37.317213+00:00, 23.38
2025-02-04T17:25:39.263203+00:00, 23.38
2025-02-04T17:25:41.311255+00:00, 23.38
2025-02-04T17:25:43.359058+00:00, 23.44
2025-02-04T17:25:45.304621+00:00, 23.44
2025-02-04T17:25:47.352640+00:00, 23.44
2025-02-04T17:25:49.298708+00:00, 23.44
2025-02-04T17:25:51.346343+00:00, 23.44
2025-02-04T17:25:53.291910+00:00, 23.44
2025-02-04T17:25:55.340044+00:00, 23.50
2025-02-04T17:25:57.285743+00:00, 23.50
2025-02-04T17:25:59.333697+00:00, 23.50
2025-02-04T17:26:01.291505+00:00, 23.50
2025-02-04T17:26:03.327759+00:00, 23.50
2025-02-04T17:26:05.256911+00:00, 23.50
2025-02-04T17:26:07.321113+00:00, 23.50
2025-02-04T17:26:09.266941+00:00, 23.50
2025-02-04T17:26:11.315326+00:00, 23.50
2025-02-04T17:26:13.362729+00:00, 23.56
2025-02-04T17:26:15.308375+00:00, 23.56
2025-02-04T17:26:17.356666+00:00, 23.56
2025-02-04T17:26:19.302006+00:00, 23.62
2025-02-04T17:26:21.350148+00:00, 23.56
2025-02-04T17:26:23.296233+00:00, 23.62
2025-02-04T17:26:25.343802+00:00, 23.56
2025-02-04T17:26:27.289357+00:00, 23.62
2025-02-04T17:26:29.337831+00:00, 23.62
2025-02-04T17:26:31.295031+00:00, 23.62
2025-02-04T17:26:33.331530+00:00, 23.62
2025-02-04T17:26:35.277239+00:00, 23.62
2025-02-04T17:26:37.324956+00:00, 23.62
2025-02-04T17:26:39.271021+00:00, 23.62
2025-02-04T17:26:41.252923+00:00, 23.62
2025-02-04T17:26:43.264105+00:00, 23.62
2025-02-04T17:26:45.312697+00:00, 23.62
2025-02-04T17:26:47.258054+00:00, 23.62
2025-02-04T17:26:49.305827+00:00, 23.56
2025-02-04T17:26:51.353901+00:00, 23.56
2025-02-04T17:26:53.299742+00:00, 23.56
2025-02-04T17:26:55.347917+00:00, 23.50
2025-02-04T17:26:57.293176+00:00, 23.56
2025-02-04T17:26:59.341638+00:00, 23.50
2025-02-04T17:27:01.287436+00:00, 23.56
2025-02-04T17:27:03.335352+00:00, 23.56
2025-02-04T17:27:05.280578+00:00, 23.56
2025-02-04T17:27:07.329495+00:00, 23.50
2025-02-04T17:27:09.274199+00:00, 23.50
2025-02-04T17:27:11.322236+00:00, 23.50
2025-02-04T17:27:13.267959+00:00, 23.50
2025-02-04T17:27:15.315955+00:00, 23.50
2025-02-04T17:27:17.262146+00:00, 23.50
2025-02-04T17:27:19.309598+00:00, 23.50
2025-02-04T17:27:21.358234+00:00, 23.50
2025-02-04T17:27:23.303741+00:00, 23.50
2025-02-04T17:27:25.351376+00:00, 23.50
2025-02-04T17:27:27.297200+00:00, 23.50
2025-02-04T17:27:29.345583+00:00, 23.50
2025-02-04T17:27:31.290994+00:00, 23.50
2025-02-04T17:27:33.338833+00:00, 23.50
2025-02-04T17:27:35.284736+00:00, 23.50
2025-02-04T17:27:37.262908+00:00, 23.56
2025-02-04T17:27:39.279078+00:00, 23.50
2025-02-04T17:27:41.326306+00:00, 23.50
2025-02-04T17:27:43.271849+00:00, 23.50
2025-02-04T17:27:45.319646+00:00, 23.50
2025-02-04T17:27:47.265608+00:00, 23.50
2025-02-04T17:27:49.313510+00:00, 23.56
2025-02-04T17:27:51.259297+00:00, 23.56
2025-02-04T17:27:53.307103+00:00, 23.50
2025-02-04T17:27:55.355116+00:00, 23.56
2025-02-04T17:27:57.300760+00:00, 23.50
2025-02-04T17:27:59.349181+00:00, 23.56
2025-02-04T17:28:01.294422+00:00, 23.56
2025-02-04T17:28:03.342533+00:00, 23.56
2025-02-04T17:28:05.288054+00:00, 23.56
2025-02-04T17:28:07.336206+00:00, 23.56
2025-02-04T17:28:09.282096+00:00, 23.56
2025-02-04T17:28:11.330298+00:00, 23.56
2025-02-04T17:28:13.275510+00:00, 23.56
2025-02-04T17:28:15.404074+00:00, 23.50
2025-02-04T17:28:17.270479+00:00, 23.56
2025-02-04T17:28:19.317393+00:00, 23.50
2025-02-04T17:28:21.262885+00:00, 23.56
2025-02-04T17:28:23.311146+00:00, 23.56
2025-02-04T17:28:25.359066+00:00, 23.56
2025-02-04T17:28:27.304610+00:00, 23.56
2025-02-04T17:28:29.352874+00:00, 23.56
2025-02-04T17:28:31.298598+00:00, 23.56
2025-02-04T17:28:33.346304+00:00, 23.56
2025-02-04T17:28:35.291935+00:00, 23.56
2025-02-04T17:28:37.339915+00:00, 23.56
2025-02-04T17:28:39.286015+00:00, 23.56
2025-02-04T17:28:41.334010+00:00, 23.56
2025-02-04T17:28:43.279615+00:00, 23.62
2025-02-04T17:28:45.327449+00:00, 23.62
2025-02-04T17:28:47.375462+00:00, 23.62
2025-02-04T19:14:27.068706+00:00, 22.75
2025-02-04T19:14:28.822615+00:00, 23.87
2025-02-04T19:14:30.768090+00:00, 23.81
2025-02-04T19:14:32.816269+00:00, 23.87
2025-02-04T19:14:34.761892+00:00, 23.87
2025-02-04T19:14:36.762337+00:00, 23.87
2025-02-04T19:14:38.857969+00:00, 23.87
2025-02-04T19:14:40.803541+00:00, 23.87
2025-02-04T19:14:42.851744+00:00, 23.87
2025-02-04T19:14:44.797655+00:00, 23.87
2025-02-04T19:14:46.845281+00:00, 23.81
2025-02-04T19:14:48.790913+00:00, 23.81
2025-02-04T19:14:50.839646+00:00, 23.81
2025-02-04T19:14:52.784565+00:00, 23.81
2025-02-04T19:14:54.832656+00:00, 23.87
2025-02-04T19:14:58.211912+00:00, 23.87
2025-02-04T19:15:03.229704+00:00, 23.87
2025-02-04T19:15:07.735119+00:00, 23.81
2025-02-04T19:15:07.736368+00:00, 23.75
2025-02-04T19:15:07.749779+00:00, 23.75
2025-02-04T19:15:07.751469+00:00, 23.75
2025-02-04T19:15:08.759256+00:00, 23.81
2025-02-04T19:15:10.808965+00:00, 23.81
2025-02-04T19:15:12.855374+00:00, 23.87
2025-02-04T19:15:14.801097+00:00, 23.87
2025-02-04T19:15:16.748206+00:00, 23.87
2025-02-04T19:15:18.794717+00:00, 23.94
2025-02-04T19:15:20.754448+00:00, 23.94
2025-02-04T19:15:22.788328+00:00, 23.87
2025-02-04T19:15:24.836335+00:00, 23.87
2025-02-04T19:15:26.781938+00:00, 23.87
2025-02-04T19:15:28.830095+00:00, 23.87
2025-02-04T19:15:30.749292+00:00, 23.87
2025-02-04T19:15:32.823654+00:00, 23.94
2025-02-04T19:15:34.769365+00:00, 23.94
2025-02-04T19:15:36.817395+00:00, 23.94
2025-02-04T19:15:38.865420+00:00, 23.94
2025-02-04T19:15:40.810957+00:00, 24.00
2025-02-04T19:15:42.859215+00:00, 24.00
2025-02-04T19:15:44.804708+00:00, 24.00
2025-02-04T19:15:46.852763+00:00, 24.00
2025-02-04T19:15:48.798440+00:00, 24.00
2025-02-04T19:15:55.364143+00:00, 24.00
2025-02-04T19:15:55.403486+00:00, 24.00
2025-02-04T19:15:55.404772+00:00, 24.00
2025-02-04T19:15:56.748284+00:00, 24.00
2025-02-04T19:15:58.833831+00:00, 24.00
2025-02-04T19:16:00.779432+00:00, 24.00
2025-02-04T19:16:02.827484+00:00, 24.06
2025-02-04T19:16:04.773061+00:00, 24.06
2025-02-04T19:16:06.821211+00:00, 24.12
2025-02-04T19:16:26.482195+00:00, 24.12
2025-02-04T19:16:32.426550+00:00, 24.19
2025-02-04T19:16:32.428246+00:00, 24.19
2025-02-04T19:16:32.428414+00:00, 24.12
2025-02-04T19:16:32.428493+00:00, 24.19
2025-02-04T19:16:32.428569+00:00, 24.12
2025-02-04T19:16:32.428648+00:00, 24.19
2025-02-04T19:16:32.428730+00:00, 24.19
2025-02-04T19:16:32.428843+00:00, 24.19
2025-02-04T19:16:32.533842+00:00, 24.19
2025-02-04T19:16:32.535388+00:00, 24.19
2025-02-04T19:16:32.535734+00:00, 24.12
2025-02-04T19:16:32.748208+00:00, 24.19
2025-02-04T19:16:34.776739+00:00, 24.19
2025-02-04T19:16:36.824784+00:00, 24.19
2025-02-04T19:16:38.770577+00:00, 24.19
2025-02-04T19:16:40.818562+00:00, 24.19
2025-02-04T19:16:42.764110+00:00, 24.19
2025-02-04T19:16:44.812142+00:00, 24.19
2025-02-04T19:16:53.925908+00:00, 24.19
2025-02-04T19:16:53.939234+00:00, 24.19
2025-02-04T19:16:53.941183+00:00, 24.19
2025-02-04T19:16:53.941349+00:00, 24.19
2025-02-04T19:16:54.847532+00:00, 24.19
2025-02-04T19:16:56.793234+00:00, 24.12
2025-02-04T19:16:58.841175+00:00, 24.12
2025-02-04T19:17:00.786968+00:00, 24.19
2025-02-04T19:17:02.834936+00:00, 24.19
2025-02-04T19:17:04.780523+00:00, 24.19
2025-02-04T19:17:06.828656+00:00, 24.19
2025-02-04T19:17:08.774574+00:00, 24.19
2025-02-04T19:17:10.822227+00:00, 24.19
2025-02-04T19:17:12.767772+00:00, 24.19
2025-02-04T19:17:14.815855+00:00, 24.19
2025-02-04T19:17:16.761851+00:00, 24.19
2025-02-04T19:17:18.809549+00:00, 24.19
2025-02-04T19:17:22.086502+00:00, 24.19
2025-02-04T19:17:22.803298+00:00, 24.19
2025-02-04T19:17:28.966817+00:00, 24.19
2025-02-04T19:17:28.994777+00:00, 24.19
2025-02-04T19:17:28.996126+00:00, 24.19
2025-02-04T19:17:30.790583+00:00, 24.19
2025-02-04T19:17:32.838548+00:00, 24.19
2025-02-04T19:17:34.784239+00:00, 24.19
2025-02-04T19:17:38.163548+00:00, 24.12
2025-02-04T19:17:38.777902+00:00, 24.12
2025-02-04T19:17:40.825949+00:00, 24.12
2025-02-04T19:17:42.771698+00:00, 24.12
2025-02-04T19:17:44.747033+00:00, 24.12
2025-02-04T19:17:46.765250+00:00, 24.06
2025-02-04T19:17:48.813324+00:00, 23.94
2025-02-04T19:17:55.162655+00:00, 23.87
2025-02-04T19:17:55.274085+00:00, 23.87
2025-02-04T19:17:55.275264+00:00, 23.87
2025-02-04T19:17:56.800683+00:00, 23.87
2025-02-04T19:17:58.848681+00:00, 23.94
2025-02-04T19:18:00.794372+00:00, 23.94
2025-02-04T19:18:02.842317+00:00, 24.00
2025-02-04T19:18:04.788014+00:00, 23.94
2025-02-04T19:18:06.836009+00:00, 24.00
2025-02-04T19:18:08.781764+00:00, 24.00
2025-02-04T19:18:10.829812+00:00, 24.00
2025-02-04T19:18:12.775390+00:00, 24.00
2025-02-04T19:18:14.823416+00:00, 24.00
2025-02-04T19:18:16.768979+00:00, 24.00
2025-02-04T19:18:18.817104+00:00, 24.00
2025-02-04T19:18:20.762714+00:00, 24.00
2025-02-04T19:18:22.810729+00:00, 24.00
2025-02-04T19:18:24.858766+00:00, 24.00
2025-02-04T19:18:26.804410+00:00, 24.00
2025-02-04T19:18:28.852552+00:00, 24.00
2025-02-04T19:18:30.798005+00:00, 24.00
2025-02-04T19:18:32.846360+00:00, 24.00
2025-02-04T19:18:34.791763+00:00, 24.00
2025-02-04T19:18:36.839903+00:00, 24.00
2025-02-04T19:18:38.785467+00:00, 24.00
2025-02-04T19:18:40.833697+00:00, 23.94
2025-02-04T19:18:42.779093+00:00, 24.00
2025-02-04T19:18:44.827295+00:00, 23.94
2025-02-04T19:18:46.772718+00:00, 23.94
2025-02-04T19:18:48.821210+00:00, 24.00
2025-02-04T19:18:50.766582+00:00, 23.94
2025-02-04T19:18:52.814438+00:00, 24.00
2025-02-04T19:18:54.760036+00:00, 24.00
2025-02-04T19:18:56.809305+00:00, 23.94
2025-02-04T19:18:58.746993+00:00, 23.94
2025-02-04T19:19:00.801729+00:00, 23.94
2025-02-04T19:19:02.849911+00:00, 23.94
2025-02-04T19:19:04.795435+00:00, 23.94
2025-02-04T19:19:06.843543+00:00, 23.94
2025-02-04T19:19:08.789069+00:00, 24.00
